@relation test
@attribute tweet_attr string
@attribute user_attr string
@attribute timestamp_attr numeric
@attribute lat_attr real
@attribute lon_attr real
@data
"i'm at le pôle image de liège (rue natalis, 2, liège) http://4sq.com/gkrknr", "nfreson", 1300189900000, 0.7723013562983192, 5.52343
"@gardinerwes all good here thanks. x", "johnnyscotty", 1300189902000, 0.8079014310751492, -2.0045
"rdu -&gt; lga. happy hour is downtown tonight.", "sajennings", 1300189903000, 0.584806184434352, -78.8935
"i'm at anabi (via laghetto, milano) http://4sq.com/gvhnub", "vitto", 1300189904000, 0.7126495510966009, 9.16343
"pengen cepet selesai kuliah ya allah, ngebahagiain mama (????.???) rt @jawabjujur: apa beban pikiran yg mengganggu kmu saat ini? #jawabjujur", "mamaykayam", 1300189904000, -0.11293719981350417, 106.915
"will download #ie9 later and will do the same as @domsmith and not use it. thank you #googlechrome", "pearsonbendkrfc", 1300189904000, 0.7925696302022425, -2.19195
"whyyyyy (@ starbucks) http://4sq.com/i1wxgt", "toonbbv", 1300189904000, 0.5055880990884967, -97.738
"finish work,dinner or no? (@ laura mercier (1utama new wing)) http://4sq.com/enkck2", "evonewen", 1300189905000, 0.053784632054387, 101.493
"are ready for this? think about it. it’s too good to be true isn’t it? with god it’s very true! only god can do it! ~drbetty", "drbettydlamini", 1300189907000, 0.6309656025786476, -86.5924
"i'm at 41 wmgt-tv (poplar street, broadway, macon) http://4sq.com/gevqix", "seancargile", 1300189909000, 0.5421878351699565, -83.6255
"i'm at tasty world (hoogpoort, ghent) http://4sq.com/dprzvj", "serenavd", 1300189909000, 0.7769207435924441, 3.57976
"mittagspause auf der baustelle #twon", "klangerzeuger", 1300189909000, 0.7376580664775425, 7.51168
"kocak ah lo !masa mau jadi ..... gue wkwkwkwk http://myloc.me/ixnfc", "ennowicky", 1300189909000, -0.11173325549919262, 106.779
"and dr. dre said... #nothingyouidiotsdrdresdeadheslockedinmybasememt", "lovettbr", 1300189910000, 0.6777696618612493, -84.5106
"essa noite eu sonhei com você e queria bem mais que sonhar... #pagoday", "jaderplanob", 1300189911000, -0.40687695686431635, -46.826
"tijdverspilling", "nickstuy", 1300189912000, 0.7834407771052737, 4.78136
"laporan dulu sama bos (@ masjid jami' nurul islam) http://4sq.com/h60zfg", "jametwaelahdab", 1300189913000, -0.11110035080507503, 106.766
"sepukul dua pukul lah.. (@ resinda futsal) http://4sq.com/gfub74", "defenderofsnape", 1300189913000, -0.10980855636344092, 107.267
"ya ampuuunnnnrt @uchichuwit: iya nun, isinya itu agak lembek2 trus bikin diare rt @sayang_nunun: lho??kok bisa (cont) http://tl.gd/99p144", "sayangnunun", 1300189913000, 0.06203643964060912, 98.6878
"i'm at seaholm power plant (214 west ave, austin) w/ 40 others http://4sq.com/h6vlnm", "feysalhanes", 1300189917000, 0.5039458456519391, -97.7564
"alsk thuis ben voor school werke, slape en dan,eerste", "prenwarin", 1300189917000, 0.781934070135288, 5.57012
"rt @arya99s: cinta itu suvenir sekali diberikan cinta takan pernah dilupakan. jngn biarkn it hilang. http://myloc.me/ixnhd", "iyankiyk", 1300189921000, -0.10836355343774837, 106.559
"retweet bangat rt @senomaulana: pusing gua sama b.arab.. -_- http://myloc.me/ixnii", "ivanvicahya", 1300189924000, -0.11082491048951637, 106.847
"waaah, inimah malah jadi sombong si baybay :d whahaha, aaah, jempol suram etamaaa :d rt @bayu_04 emg baik d… (cont) http://deck.ly/~6cy0o", "dandelionnie", 1300189924000, -0.12669550909207294, 107.871
"@txrunner12 and what is up with the evil thing i dont get that at all.. what is evil about him please explain your opinon on this matter", "zion", 1300189925000, 0.5114805787435623, -83.3445
"@gabrielguerra10 kkkkkkkk nem se preoculpe, amanha entregarei! vc eh meu convidado!!! hehe", "pedropaulogaag", 1300189925000, -0.10275312540808748, -35.2912
"anniversary dinner! &lt;3 (@ blue reef fish & chips w/ 2 others) http://4sq.com/foqmcy", "chiancenn", 1300189925000, 0.09454547902349551, 100.265
"masukk.cuman tadi aku lagi makan,jadi lsg ku bales d tweet aja hehe eh,jem 7pagi?:o rt @paulynexoxo: smsku g… (cont) http://deck.ly/~oniz9", "dephy", 1300189928000, -0.11106254464115085, 106.688
"@thelostbhoys @davieadam have you still got the tickets?", "darran", 1300189928000, 0.8148112084279159, -5.98011
"setelah sekian lama ngantri, akhir mandi juga", "timothynataniel", 1300189930000, -0.07282565953885897, 110.838
"morning nation. getting ready for the 8 am norm", "williejokes", 1300189933000, 0.4879434460482618, -81.0323
"@internetsdairy oh wow, i didn't know jen was going. she/you will have to let me know how it goes.", "cybermango", 1300189934000, 0.7824897302759111, -0.138953
"bon ok, je l'admet: le nouveau internet explorer 9 est excellent.", "guillaumeserale", 1300189947000, 0.7281413294875821, -71.5485
"ku suka dirimu mungkin aku sayang~", "shabriinaf", 1300189935000, -0.10871974817524402, 106.817
"i just ousted ian d. as the mayor of kings arms on @foursquare! http://4sq.com/anzvsm", "barfly", 1300189936000, 0.7655258896803466, -5.74727
"wind 1.0 mph w. barometer 30.01 in, rising slowly. temperature 36.7 °f. rain today 0.00 in. humidity 96%", "scombs", 1300189940000, 0.5877245464006507, -95.7747
"lunch. ftw! (@ hatari w/ @marsti) http://4sq.com/fcyxj1", "t", 1300189942000, 0.8043071901378274, 9.95708
"@notinvain2 guess what i had for bfast?", "awesomemcoilman", 1300189943000, 0.49575729846668826, -95.5469
"fanny lagunya expired, kirim ulang :'( rt @fanny_purple: anindyajatii :pp  http://myloc.me/ixnk6", "anindyajatii", 1300189946000, -0.15142195798210997, 115.174
"“@reuters_health: #japan radioactivity could enter food chain, children at risk http://t.co/wdwuxzl #fukushima", "enviroed", 1300189946000, 0.5411080699461336, -117.256
"#acakfilm [dade cuasal] (2002) daniel mays, p:soccer-fan c:uk poin: 11", "tukangdvd", 1300189947000, 0.7668919106098093, 14.3784
"erg blij dat internet goed werkt en dat alles weer goed is aangesloten!! #iamnotinternetaddict http://t.co/0zmqz0y", "simonweijman", 1300189950000, 0.7875710565562043, 5.71441
"japan's stocks down 20% . time to buy!", "mranlett", 1300189951000, 0.5574060558185215, -84.4474
"@arisoekamti wa'alaikumsalam", "sastrowardojo", 1300189951000, -0.12386472891363484, 110.269
"hello", "korzcu", 1300189954000, 0.5039458456519391, -97.7564
"'ream' is now trending in #london http://trendsmap.com/gb/london", "trendslondon", 1300189955000, 0.7824331806159222, -0.215963
"antes tarde do que nunca #issonãomeperte.cemais (@ rbs tv poa) http://4sq.com/e3mmh6", "rqggomes", 1300189955000, -0.5040574043544468, -51.3061
"#whatwereyoudoing before text messages.?", "imprettypetite", 1300189956000, 0.674262434599248, -83.0138
"@timgroos tim waar heb je ?", "jitskepouwels", 1300189956000, 0.7859626469594166, 5.86283
"dinner b4 scarletheroes' jamming session (@ ayam penyet ojo lali) [pic]: http://4sq.com/fjycht", "idaxurais", 1300189958000, 0.053784632054387, 101.493
"hold in the hand, a translucent valve. belonging to uphold life, hindrance became of. connecting brought forth life; love ~ #poem", "augustus", 1300189958000, 0.6943670286285127, -75.9535
"rt @faktanyaadalah: rt @jadinyaapa: #jadinyaapa: nenek kamu + bb onyx = ________ (||°oº)?m? ?m?(ºo°||)  http://myloc.me/ixnmd", "hersonchandra", 1300189958000, -0.08951072165537285, 119.417
"it's really mild today! in fact i'd say warm! even with a breeze in the shade!", "sweeting", 1300189959000, 0.7749224299506491, -0.245071
"e a gripe me abraçou mesmo... elaiá!", "murilloleme", 1300190024000, -0.3998611721916236, -46.9306
"a mote of dust suspended in a sunbeam.", "horribilisima", 1300189961000, 0.31545690825036493, -66.1086
"woo hoo, going to see #thrashers at #devils tonight, so excited! will be awesome seeing stu & wheels again. :)", "lisa", 1300189965000, 0.6522187905966979, -73.9925
"rt @innosfera: mañana #innosfera en #malaga con: @arey, @jlcordoba, fco. barrionuevo, @idamor y jesús garcía ==&gt; http://bit.ly/f97xfv", "andy", 1300189965000, 0.5967263729900276, -4.58793
"kockás on ipad!:)... http://hellotxt.com/l/bqze1z", "chegevarga", 1300189966000, 0.7306903716495703, 18.6884
"@ajlambchop u know i love u buddy!", "nickel", 1300189966000, 0.631846700560171, -84.3369
"@luespejo bommm diaaaaaaa!!!!!", "angelrpassos", 1300189967000, -0.40687695686431635, -46.826
"i'm at bodegueta (la) (rambla de catalunya 100, barcelona) http://4sq.com/hkyrad", "xaviercorral", 1300189967000, 0.6611220358606694, 2.15483
"rt @pickoneindo #pickoneid cinta / sayang / suka » cinta?", "xkevaryyy", 1300189967000, 0.7894463328533742, 5.32075
"@showgramkristin i am coming this friday to the friday morning free- for- all studio audience, are you excited to see me?", "gfan", 1300189975000, 0.5877485167355422, -78.5616
"masa2 pdkt dong :d rt @pickoneindo: #pickoneid lebih indah masa-masa pdkt / masa-masa pacaran / masa-masa baru putus / masa-masa jomblo", "restupurple", 1300189978000, -0.13973288305014298, 112.631
"jan udh kewonggg eim ditusuk itu ga trauma? :d rt @kissgossip: nia ramadhani trauma ditusuk jarum http://myloc.me/ixnoq", "marryjane", 1300189978000, -0.10918506204918806, 106.792
"not bohong itu dosa camkan! rt @brianonot: alike mert @faktacowok: #nanyadoang cowok yg trima apa adanya. menurutmu gmn?", "rizkypudja", 1300189978000, -0.12085881724402786, 107.684
"i'm at corner of racetrack and phillips http://4sq.com/i664my", "jobsdirectjax", 1300189980000, 0.41304560944037316, -87.6349
"#traffic", "chrismcauley", 1300189980000, 0.8150853147671714, -5.96202
"i'm at bta 8 pekanbaru (jalan sultan syarif qasim, pekanbaru) http://4sq.com/ehveh3", "jaseliananda", 1300189983000, 0.009076198855413095, 101.296
"i'm at boddie noell enterprises (noell drive, rocky mt) http://4sq.com/g2zjbr", "heyyther", 1300189983000, 0.5874237152500681, -77.8198
"how complicated can media communication become!???°°?(?_?)?°°??", "entyseen", 1300189991000, 0.8525535318966928, 17.244
"gak @atuiii gak @nawangfea bawaannya curiga aja.. *re:statusbbm* ??(¬ ? ¬ )??  http://myloc.me/ixnpf", "angeliambum", 1300189992000, -0.11106254464115085, 106.874
"tau gak kadang seseorang bisa jadi sangat aneh ketika orang itu mempunyai sesuatu yg berharga.. http://myloc.me/ixnlk", "asepulloh", 1300189994000, -0.10956568567185332, 106.683
"cascina gobba (cascina gobba) http://mbnt.in/463q", "lp", 1300189996000, 0.7128796825322907, 9.23043
"?????????  ? iya yang rt @nunu_darmawan: knape yang ? masa depanmu denganku ? :d rt @tiwytiw: masa depan ... http://tmi.me/7hsyu", "tiwytiw", 1300189997000, -0.11332512102744019, 106.739
"is it bad form to curate your own tweets?", "spencejmnelson", 1300189997000, 0.6286460127628031, -77.0804
"@flintoff11 your mrs let you do another series?!", "joeleighnio", 1300189998000, 0.8048275195169158, -2.82416
"i just became the mayor of empório do vídeo on @foursquare! http://4sq.com/elp2q6", "wesleyfalo", 1300189998000, -0.2765163746151597, -48.286
"nog steeds op school #ikwilextrapunten (@ rsg tromp meesters) http://4sq.com/g7f222", "coolblinger", 1300190000000, 0.794853275905285, 5.79518
"i'm at bg brg stockerau (unter den linden, stockerau) http://4sq.com/e7hqnd", "ivoelker", 1300190002000, 0.7472497292542969, 16.1383
"fuck college. i don't want or need to go to this meeting.", "meganbamf", 1300190007000, 0.6211053798937217, -90.3641
"ehh si @se_letha onlen mulu onlen pake apa lu??haha :))) ato mngandlakan wifi sekolah??hahha :p", "febrimaharani", 1300190007000, -0.12721262121962013, 112.683
"beli tipi baruuuu ~(?? ?~ )(~? ??)~ (@ gunung sari intan) http://4sq.com/ggakum", "rayskylight", 1300190007000, -0.13856245379912724, 112.635
"@pitbaccardioff  le decés d un frère et ma femme qui attend un heureuse événement (tout sa dans la même journée) sa fait beaucoup", "interwilly", 1300190008000, 0.7535978099555615, 2.26584
"blasting radio music on ur ipod is not good #zerocoolfactor", "jasonhodgesto", 1300190011000, 0.6905542651736164, -79.4199
"@inthant assalamu'alaikum http://myloc.me/ixnri", "febriagasi", 1300190011000, -0.10964548794597223, 107.022
"@_daddyjoshh i gott youuu", "duhhbitchimlexx", 1300190012000, 0.6297448371366475, -76.9795
"?????...????? ? ???????? ? ???? ????? ??? ????? ????..????? ?????? :)", "luvukls", 1300190013000, 0.7478641445992132, 44.1089
"bosen gw mil..rt @desmille: waktu cepatlah berlalu..pliiiiiiiiiiiss http://myloc.me/ixnr5", "syifarindani", 1300190014000, -0.12380584709711523, 110.398
"yasudah maksudnya gimana? boleh insyaallah hehert @panji_ds: yasudah malem minggu , tapi boleh keluar kan sama ayah ... http://tmi.me/7ht0z", "ekaaaaaw", 1300190014000, -0.1072886222592265, 106.815
"¡nada de demagogia! #fb  http://t.co/irjqlfa", "masajeri", 1300190015000, 0.46537663694548914, -15.6742
"jungunternehmertreff am 17. märz in memmingen (ihk) mit kurzvortrag  social media – facebook, chance oder fluch?   http://bit.ly/hewsnv", "zeitgeistercom", 1300190016000, 0.7382446421227693, 9.50145
" reboot  h8 that crap #aboutme but thankx to uber n upgrades i had to!! #bleh", "peekkay", 1300190016000, -0.5008446987689683, 30.8789
" uw adres is het eerstvolgende adres dat onze chauffeur aandoet. wij verwachten dat de chauffeur om 12:44 bij u is.  ja waar issie dan? ):&lt;", "ghastlydoll", 1300190016000, 0.7887719928726095, 4.29978
"sakit sekali...*", "mhimimudt", 1300190018000, -0.08979511260443797, 119.442
"dinner (@ mie awa w/ @rienrazak) http://4sq.com/gani0n", "iimman", 1300190021000, -0.08947074387516245, 119.402
"@captainscuzzo people call me ran, middle name begins with a b & my last name is wehbe! plus believe it or not every name w. #rana was taken", "raaaaaaaaanbw", 1300190022000, 0.6724042616560901, -71.1853
"automotive technician / mechanic - #edmond , ok (http://tinyurl.com/4gfqjj9) get automotive jobs #automotive #jobs #job #getalljobs", "getautomotijobs", 1300190023000, 0.5822507009993148, -97.5317
"i just ousted anthony g. as the mayor of hotel edison on @foursquare! http://4sq.com/5tg2lz", "ebetha", 1300190024000, 0.652888006786853, -73.9858
"laatste sessiedag van de 3d pilot bijwonen. (@ wur gaia (101)) http://4sq.com/diw7bv", "franksalet", 1300190027000, 0.7873268806384144, 5.60584
"i'm at chauncey square http://4sq.com/epgb6s", "sharepointjoe", 1300190030000, 0.6557270283832837, -73.8988
"@esjevis klopt! is er ook iets met jouw dan?", "mmichael", 1300190032000, 0.7899174659101941, 5.10218
"i'm in need of coffee. . .let me pull my fast and furious move on this.  http://plixi.com/p/84163705", "shaeli", 1300190033000, 0.5488812880648768, -112.324
"alhamdulillah thx to allah, i've got my extra show.. next month jogja.. http://myloc.me/ixnu0", "fariprasaja", 1300190034000, -0.1084650505843045, 106.801
"i'm at gmaster http://4sq.com/hugfu6", "castellimark", 1300190034000, 0.7176573077489061, 9.29351
"@prostopleer ??????? ??? ???? ?????????.", "xzkostyan", 1300190034000, 0.8240352196034372, 37.1317
"rt @ramalankita: negatif g dapat sangat suka mencela, sinis, suka menyakti perasaan orang lain.", "giigiiee", 1300190034000, -0.12097022109665635, 107.617
"wuakakaakaka,, -_-  rt @iqaputrie: ada yg kangen niih..cubit @ria_lusi cikiciuuuw  ? http://myloc.me/ixntq", "rialusi", 1300190036000, 0.008144785545435585, 124.429
"pero que bien sienta un día libre después de una party!! @joseamadariaga mucha resaca?? un placer!", "carmenbejerano", 1300190036000, 0.6490298716850856, -3.71638
"@brulobo_ sim sim", "anymiiranda", 1300190036000, -0.4327860575709553, -49.3916
"i'm at cebolão (complexo viário heróis de 1932) (cebolão, são paulo) http://4sq.com/ibicfh", "ernanijunior", 1300190109000, -0.40687695686431635, -46.826
"siapa siapa siapa?? km yah? pnykit ayan pasti.. haha rt @davie_ambonsula: kambuh lg pnyiktnya -_- ) rt kantiwahab: oh tidak bissaa rt", "kantiwahab", 1300190041000, -0.08980745455843478, 119.418
"used car recently added: #nissan #micra only £5114 http://bit.ly/i5wxlk", "atuksportscars", 1300190041000, 0.8069634107024223, -1.55635
"rt @ramalankita: negatif dari h adalah dapat terlalu penuntut. http://myloc.me/ixnul", "ellenliauw", 1300190041000, 0.02524839063242962, 124.833
"ngopi yukz ! (@ alexander marchisio palace) http://4sq.com/fzla3q", "alexmarchisio", 1300190041000, -0.10979277327637989, 106.883
"i'm at aia customer service (menara aia (jalan ampang), kuala lumpur) http://4sq.com/eakttz", "anakperakdotcom", 1300190043000, 0.054987471781988505, 101.7
"@coneymedia especially when it comes to industrial accidents.", "boomerlifemedia", 1300190044000, 0.6515544194377367, -73.993
"new starbucks logo & branding. had to see what all the fuss was about. it's really quite good.  http://t.co/bl2is5p", "gryphondesigns", 1300190046000, 0.6427421653335279, -75.3799
"@missfree @bigtiggershow ...sadly it looks like these reality stars are being pimped up to start, just 2 get played later...sum sooner.  lol", "eddadrama", 1300190046000, 0.5955324440998061, -76.2278
"@kaaszz sterf gewoon, zit nog in vliss..", "colincrucq", 1300190047000, 0.7793412273210798, 3.29766
"@dreamart :-)", "ckaouni", 1300190049000, 0.6151056656088777, 23.7112
"@dlj666 :) (kisses)", "sexydisabledguy", 1300190049000, 0.695450146238641, -123.138
"@dougiemcfly i love you so much! so happy you're back :)", "lukaandrade", 1300190050000, -0.39206418574570806, -43.7952
"@lubos8952 how can you say such evil things about #googlechrome ? #ie9 sucks :)", "pearsonbendkrfc", 1300190051000, 0.7925696302022425, -2.19195
"come round our way, and stop by! :-) (@ b-better hiphop company) http://4sq.com/hxr23e", "bbetter", 1300190051000, 0.782747190062612, -0.213503
"ada tarzan orng malaysia??? pesain fathia, haahaahaa http://myloc.me/ixnvo", "itsmesetyaaa", 1300190053000, -0.19076445521403157, 117.344
"my body shakes when i see children running", "blakdacrafty", 1300190053000, 0.7862172624355096, -0.406321
"i'm at doubletree - philadelphia center city (237 s broad st, juniper st, philadelphia) [pic]: http://4sq.com/drukgi", "rturning", 1300190053000, 0.6420934571529445, -75.1645
"pedem pra chegar com 15 minutos de antecedência para que eu possa ficar mais tempo esperando pra me chamarem.", "mau", 1300190054000, -0.40687695686431635, -46.826
"http://twitpic.com/49p3ok wtf is this white shit on the ground.", "firebellys", 1300190062000, 0.6781596796540503, -71.5611
"bayar berapah rt @indonesianyouth: @joey21st tanggal 16 jully 2011 di upper room wisma nusantara. datang ya :-) #iyc http://myloc.me/ixnx6", "eriktampans", 1300190063000, -0.10830178424309013, 106.878
"@hollywills #pancreaticcancer www.ecfund.org", "misscoteman", 1300190064000, 0.7880730545874819, -0.234748
"senior man... - #arlington , va (http://tinyurl.com/4psurl5) get wastewater engineering jobs #wastewaterengineering #jobs #job #getalljobs", "getwawatengjobs", 1300190064000, 0.6277511330924546, -77.0968
"susi rt @pompit_supomo: payudaranya siapa tu? rt @infofollowers: akibat gigit payudara, ular mati seketika http://bit.ly/gdzyhe", "bagasastro", 1300190070000, -0.13526129884900973, 110.305
"a2 ambu 17137 de vijf havens (zevenkamp) zevenkampse ring 40 3068pz rotterdam rt bon 21869 #p2000 #watiserloos", "protterdam", 1300190072000, 0.7875516911475018, 4.55608
"matthew 6:14-15    14 for if you forgive others their trespasses, your heavenly father will also forgive you, 1 #bible http://j.mp/fealyj", "snowboard", 1300190072000, 0.677877450948469, -87.8757
"used woodwind and brass musical instruments harbor harmful bacteria and fungi, study suggests http://wp.me/pd5xh-pm", "jmflahiff", 1300190072000, 0.6646724278639943, -83.5742
"lunch med kollegorna. maten kommer in och en säger:  det är ju lungt, vi har ju 10 min på oss  och är då seriös med att det är ovanl mkt. :)", "tops", 1300190072000, 0.8601657756072206, 18.0348
"lekker zonnetje! onderweg naar de grebbe!", "weiqunw", 1300190075000, 0.7873268806384144, 5.60584
"insanely gorgeous day in munich ... if only we could cancel work and move to beer garden! (@ hilton munich city hotel) http://4sq.com/ijrg2x", "bhfrench", 1300190075000, 0.7445900728551237, 11.5881
"@ayee_beezy there is a meeting for the trip today!", "mirandabro", 1300190075000, 0.6663464148355608, -87.6067
"http://bit.ly/if6upo la atlantida está en doñana", "ebanistasevilla", 1300190076000, 0.6061771816009365, -6.02843
"head of product at flickr leaves with a really classy going away blog post - http://mroth.info/blog/2011/03/14/on-leaving-flickr/", "carnagelife", 1300190079000, 0.7363663597509512, -122.276
"bom dia!!! (@ praça saens peña) http://4sq.com/fqpr2w", "luispauloporto", 1300190079000, -0.3895162164689687, -43.2331
"bres jg.. pulang ahh.. ga ush mkn dlu org2 td blg gendutan (-???-? ?--????) http://myloc.me/ixnyu", "nyonyakharish", 1300190080000, -0.12038755840841535, 107.57
"@frauenfuss grundsätzlich ein hedonistischer, jedoch keineswegs falscher gedanke.", "stijlroyal", 1300190080000, 0.7659737392064274, 8.11119
"risk is the only really opportunity. the game of chance is played out through something unknown. sometimes we think we know but we don't.", "pussysure", 1300190080000, 0.6128794762960511, -122.41
"i'm at austin convention center (500 east cesar chavez st, btw trinity st & red river st, austin) w/ 59 others http://4sq.com/exutgd", "paltibotak", 1300190081000, 0.5039563980851264, -97.7397
"sven is in ejidos san juan de aragon 1ra secc, gustavo a madero", "baseboy", 1300190081000, 0.33290019736298876, -99.1804
"aff, esses recados coletivos no orkut dá uma raiva viu. parem com isso pf.  grato.", "wayneportes", 1300190090000, -0.4327860575709553, -49.3916
"i'm at dunkin donuts (1069 main st, clinton) http://4sq.com/exodro", "frawalpon", 1300190084000, 0.6747237452523424, -71.6864
"gua kagak muna, kagak bohong itu kenyataan http://myloc.me/ixnti", "deshintabella", 1300190085000, -0.11257335867177799, 106.87
"@tyrikiss thx u too beauty", "songbookbaby", 1300190085000, 0.7745240570781691, 7.07717
"hahaa *ngakak* rt @malidaalfarabi: jika suatu hr mlhat mantan qt jlan dg yg lain,qt g prlu skt hti,krn wkt kcl (cont) http://tl.gd/99p2o2", "restupurple", 1300190085000, -0.13973288305014298, 112.631
"yah gitu deh ren,hehe,td pagi dia kesini,sblm gue kuliah,hehe rt @krskaren: yaa yaa :/ weh weh gmna itu bs jadi ... http://tmi.me/7htbq", "dinnygamalasari", 1300190088000, -0.10775018651607245, 106.772
"really, really hoping things don't get worse in japan. #prayforjapan", "bobertah", 1300190089000, 0.5422450641276513, -96.8149
"i'm at interactive department - entravision communications (5426 n. mesa, el paso) http://4sq.com/hainib", "thelionstarblog", 1300190089000, 0.5271426717877685, -106.522
"rt @pepatah: menangis tak selalu berarti kamu lemah. sejak lahir, tangis adalah sebuah tanda bahwa kamu hidup. kamu punya perasaan. #pepatah", "arshavyrezpect", 1300190090000, -0.10969267245560331, 106.771
"@sudjiwotedjo senja di jakarta (diambil hari ini dari jendela kantor)..semoga berkenan http://plixi.com/p/84163838", "richieyamin", 1300190092000, -0.10823706099650833, 106.758
"i can't smile without you.. :)", "noverdaayu", 1300190092000, -0.13639943152307085, 110.375
"@dit_permana bagi tp", "izul", 1300190094000, -0.12149186163110139, 107.53
"makasih..:)) *nyamber*rt @firmanrafiandy: dpnya si @karaaningtias sekarang cantik :* tumben bisa ngucir rambut yak =)) http://myloc.me/ixntl", "primaoktiviani", 1300190095000, -0.13617396300324955, 110.368
"i'm at foot of easter road (easter rd, edinburgh) http://4sq.com/gew92h", "cazoopz", 1300190096000, 0.8286606488104261, -3.18718
"@rodrigosouzab fatos temperados com ironia com molho especial de humor negro doentio sem intenção.", "marcusgalli", 1300190097000, -0.2729418660656412, -56.302
"bolsa do japão a -10%. não basta a desgraça, tem q piorar mais um pouco", "weldyss", 1300190097000, -0.0983943922194735, -43.005
"minum kopi makan indomie. (@ istn) http://4sq.com/dljuhh", "antideodorant", 1300190098000, -0.10811873284235592, 106.83
"@bubbyus andre andree. kamu ultah ya?", "megololita", 1300190098000, -0.041878968950674014, 113.797
"eerste lunchwandeling zonder jas! :) #lente", "kattemie", 1300190098000, 0.7832617906949864, 5.03985
"hello rt @nixonryan: hello there.. :)", "chaioss", 1300190103000, -0.1494181707973402, 115.057
"yes! listen so old ones right now in the traffic court line“@wendyfans: more uploads coming shortly!”", "femzz", 1300190103000, 0.5838288799402668, -78.8171
"first day  @ transportation & ticket center http://instagr.am/p/cqeye/", "rbcphotogirl", 1300190104000, 0.4748133873445136, -81.6154
"weatherstation-oosterzee tijd:12:54 on 15 maart 2011 temp:10,7c hum:92% bar:1017,95mb rain:0,0mm windspeed:9,6km/h cloud base:155 m", "weeroosterzee", 1300190104000, 0.7963895643959786, 5.51894
"@bradpltt sirius lord vader's apprentice here checking in", "swmastermind", 1300190105000, 0.6332269034622257, -74.787
"back !  http://myloc.me/ixnba", "theonlykeely", 1300190107000, 0.6507013492722025, -74.4633
"mines got my face hurtin! “@lex_therex: who else's allergies act up around this time?”", "viscousmckool", 1300190109000, 0.499357482152335, -90.0524
"man this middle age jawns i'm working with are in here discussing recipes.. one said to coat a turkey with miracle whip.. o_o", "prymetymej", 1300190112000, 0.4313190581678189, -80.409
"what a mild morning out enough for just a hoodie.", "jcarlo", 1300190115000, 0.6491480829448353, -79.7626
"i'm at starbucks coffee - siloam hospitals ? (jalan raya pejuangan kav. 8, jakarta barat 11530) http://4sq.com/gf7zvp", "eunchrist", 1300190116000, -0.10823706099650833, 106.758
"da bestelle sich grad einer ein geschnittenes brot in  7-mm-scheiben ! und, nein, es war kein beamter! #leutegibts", "speakerkr", 1300190116000, 0.780267773466675, 6.478
"rt @glengilmore: 80% of children under age 5 use the internet [stats] - http://on.mash.to/fmwsyv rt @mashable", "morsedude", 1300190117000, 0.7748937294345483, 4.31369
"bbq di hotel corus. sesame yg dekat nak join? gagaga!", "iklilizzati", 1300190117000, 0.04381537491330801, 101.789
"hayooo buruannn pulanng,, gw aja baru sampe rmh... \(´?`)/ rt @ermayulidia: wkwkw iya niy gw laper bgt ? rt  http://myloc.me/ixncd", "novifatimah", 1300190118000, -0.11232883511467269, 106.843
"omg #teamratchet is in tha billin... who up and ready to get ratchet", "etott", 1300190118000, 0.6121055121025553, -122.444
"come spend tha night.", "reason", 1300190118000, 0.6713882489837346, -83.5445
"todays rain 0.0 wind	     0.7 barometer    1014.0 temp		9.0", "ghej", 1300190124000, 0.8066829562893785, -3.07642
"#np cinta takan kemana2 - petra sihombing http://myloc.me/ixndn", "yuliaandien", 1300190124000, -0.11059334115753688, 106.349
"@deiasavassi dm pra vc, musa ruiva de divicity!", "costaleonardo", 1300190124000, -0.34708952699402784, -45.1228
"@teukuthariq @yudojoyosuyono si judo lg ke sby?", "mikacory", 1300190126000, -0.12668304355820925, 112.739
"@panta_allou ????? ????? ? ?????  ??? ???? :p @giristroulis", "beatgiabeat", 1300190127000, 0.5707422041724713, 19.373
"masa smp ku (•??.•??) rt @detikcom: inzaghi ingin kembali bulan depan... http://de.tk/t8pxq via @detiksport http://myloc.me/ixncs", "nkurniawd", 1300190129000, -0.10768026330500698, 106.617
"@cmhansen00 you can play the wild card, bury your phones in my yard.", "catbhapiandfree", 1300190129000, 0.7237034799338342, -117.047
"2.9 - central alaska (mcwilliams-gold creek trail, talkeetna, ak 99676, usa) - 15/03/11  07:32:53 edt  depth: 65.2 km (40.51 mi) #hmrd", "eqmon", 1300190129000, 0.87527888788376, -153.018
"kecill sebelahh yaak? hahaha rt @cynthiaaasp: iiiiiih kakinya jadi ngerasa aneeh iiih http://myloc.me/ixndv", "zarezarezare", 1300190129000, -0.11293719981350417, 106.915
"i'm at kiltunnel http://4sq.com/eg6my2", "mrtinb", 1300190130000, 0.785562161555879, 4.63653
"@samy_tweets  hey.............", "sarahalam", 1300190131000, 0.7068203918963561, -93.3185
"@fernandomerino sabado? sabado jateo. la biblioteca cierra a la hora que me levanto jajajajajajja", "famadrid", 1300190133000, 0.7526321602270916, 2.3556
"fukushima is now a soviet level accident at level #6. http://www.iaea.org/publications/factsheets/english/ines.pdf 3 mile island was a #5.", "chibohdanukie", 1300190133000, 0.6672698797270457, -87.6893
"@nikog21 not from the speed tests i've seen. which vzw lte network you using to get that speed? lol  #fail", "mahen", 1300190133000, 0.47031736287037407, -82.4549
